hour,day_of_week,month,vehicle_count,is_weekend,is_rush_hour,congestion_level
17,5,11,79,1,1,1
11,3,6,57,0,0,1
1,2,5,28,0,0,0
9,1,9,120,0,1,2
3,2,11,21,0,0,0
13,2,2,57,0,0,1
15,6,1,37,1,0,0
14,0,8,79,0,0,1
7,6,12,24,1,0,0
13,4,3,67,0,0,1
22,3,11,26,0,0,0
7,1,12,31,0,0,0
20,6,12,83,1,1,1
15,3,12,77,0,0,1
12,5,7,40,1,0,0
17,3,10,96,0,1,1
14,5,11,55,1,0,1
20,6,8,91,1,1,1
23,4,6,21,0,0,0
12,6,12,55,1,0,1
8,5,10,105,1,1,2
14,3,9,64,0,0,1
12,3,7,79,0,0,1
0,5,10,13,1,0,0
6,2,5,24,0,0,0
8,4,8,124,0,1,2
23,0,2,26,0,0,0
0,1,7,25,0,0,0
11,3,4,57,0,0,1
7,1,9,32,0,0,0
23,0,12,22,0,0,0
10,6,1,78,1,1,1
18,1,7,151,0,1,2
16,0,6,78,0,0,1
7,5,8,16,1,0,0
2,2,5,30,0,0,0
2,3,1,36,0,0,0
0,0,1,29,0,0,0
4,1,9,31,0,0,0
9,3,10,160,0,1,2
6,2,6,30,0,0,0
8,5,10,72,1,1,1
6,6,5,14,1,0,0
8,3,1,146,0,1,2
7,6,6,21,1,0,0
11,0,6,76,0,0,1
1,2,3,37,0,0,0
0,1,8,30,0,0,0
15,2,1,84,0,0,1
22,2,1,27,0,0,0
22,4,6,21,0,0,0
23,2,10,34,0,0,0
4,2,1,28,0,0,0
2,3,6,38,0,0,0
11,1,1,74,0,0,1
7,3,6,27,0,0,0
21,3,3,38,0,0,0
2,0,8,24,0,0,0
0,3,6,30,0,0,0
2,4,11,34,0,0,0
4,4,1,27,0,0,0
14,6,5,47,1,0,1
13,0,8,77,0,0,1
2,6,3,17,1,0,0
0,6,12,24,1,0,0
4,5,6,24,1,0,0
22,1,5,29,0,0,0
13,1,6,83,0,0,1
6,3,10,26,0,0,0
8,3,1,154,0,1,2
14,5,7,56,1,0,1
14,3,9,73,0,0,1
9,1,2,110,0,1,2
12,6,10,50,1,0,1
18,2,5,101,0,1,2
6,4,10,31,0,0,0
16,2,4,62,0,0,1
19,2,6,99,0,1,1
3,1,6,29,0,0,0
4,2,11,24,0,0,0
22,5,2,23,1,0,0
6,0,2,24,0,0,0
12,3,4,76,0,0,1
14,0,1,69,0,0,1
10,6,9,69,1,1,1
3,4,7,20,0,0,0
12,3,12,77,0,0,1
6,2,7,20,0,0,0
18,4,3,112,0,1,2
21,3,11,37,0,0,0
1,5,12,22,1,0,0
9,5,3,86,1,1,1
12,5,1,56,1,0,1
20,5,3,78,1,1,1
5,2,3,35,0,0,0
11,0,4,55,0,0,1
11,3,4,92,0,0,1
19,2,3,96,0,1,1
10,5,10,65,1,1,1
22,6,12,21,1,0,0
6,0,8,37,0,0,0
0,6,8,16,1,0,0
0,4,1,29,0,0,0
19,6,7,72,1,1,1
12,4,11,81,0,0,1
8,4,2,135,0,1,2
2,5,1,17,1,0,0
6,4,3,29,0,0,0
5,1,4,36,0,0,0
7,3,6,25,0,0,0
8,3,10,116,0,1,2
4,5,5,16,1,0,0
0,1,4,26,0,0,0
18,6,8,68,1,1,1
9,2,11,108,0,1,2
11,6,12,49,1,0,1
23,2,4,38,0,0,0
14,4,10,77,0,0,1
21,0,12,35,0,0,0
23,2,2,26,0,0,0
8,0,3,144,0,1,2
19,3,6,107,0,1,2
16,0,8,75,0,0,1
16,3,8,64,0,0,1
19,1,11,149,0,1,2
11,1,9,63,0,0,1
6,5,7,22,1,0,0
1,5,2,25,1,0,0
2,4,8,21,0,0,0
16,2,7,79,0,0,1
4,4,8,32,0,0,0
16,3,12,88,0,0,1
23,4,3,38,0,0,0
16,0,7,88,0,0,1
16,3,10,89,0,0,1
1,5,9,16,1,0,0
1,1,3,22,0,0,0
21,5,10,18,1,0,0
22,2,6,25,0,0,0
4,3,2,35,0,0,0
0,3,2,36,0,0,0
0,0,5,38,0,0,0
18,2,5,161,0,1,2
1,1,7,37,0,0,0
20,6,12,64,1,1,1
11,3,2,57,0,0,1
5,3,11,30,0,0,0
22,0,7,23,0,0,0
3,4,5,24,0,0,0
22,1,6,20,0,0,0
10,5,8,102,1,1,2
23,2,10,37,0,0,0
16,3,12,66,0,0,1
5,3,4,32,0,0,0
23,5,7,18,1,0,0
4,1,6,21,0,0,0
19,4,10,131,0,1,2
1,3,2,32,0,0,0
5,1,8,35,0,0,0
21,5,10,22,1,0,0
10,0,9,118,0,1,2
15,4,5,89,0,0,1
15,2,10,76,0,0,1
0,3,4,23,0,0,0
8,1,6,105,0,1,2
5,0,8,33,0,0,0
15,2,11,83,0,0,1
2,6,3,14,1,0,0
19,1,10,109,0,1,2
3,1,11,29,0,0,0
18,2,11,137,0,1,2
2,0,1,35,0,0,0
18,6,4,92,1,1,1
19,5,4,102,1,1,2
6,0,1,38,0,0,0
19,4,9,96,0,1,1
8,3,3,118,0,1,2
0,2,5,21,0,0,0
7,5,6,16,1,0,0
6,6,8,24,1,0,0
17,2,6,120,0,1,2
7,2,3,22,0,0,0
0,0,6,33,0,0,0
10,3,1,119,0,1,2
17,4,4,142,0,1,2
22,1,6,20,0,0,0
9,1,7,147,0,1,2
2,2,11,22,0,0,0
6,3,11,37,0,0,0
15,6,10,40,1,0,0
15,6,3,59,1,0,1
19,5,9,74,1,1,1
16,0,12,55,0,0,1
1,3,12,29,0,0,0
0,3,7,25,0,0,0
15,0,1,90,0,0,1
11,6,2,53,1,0,1
4,6,1,20,1,0,0
4,6,11,23,1,0,0
22,2,9,27,0,0,0
8,3,9,97,0,1,1
8,1,7,160,0,1,2
2,0,10,33,0,0,0
18,6,3,80,1,1,1
15,5,5,38,1,0,0
15,6,4,40,1,0,0
2,6,7,19,1,0,0
19,4,9,163,0,1,2
23,2,12,22,0,0,0
21,0,2,36,0,0,0
23,4,8,21,0,0,0
0,4,9,20,0,0,0
23,5,10,16,1,0,0
19,3,10,140,0,1,2
10,5,9,85,1,1,1
16,3,10,82,0,0,1
7,3,7,30,0,0,0
3,0,9,21,0,0,0
5,6,9,17,1,0,0
7,0,3,28,0,0,0
19,2,4,121,0,1,2
2,3,2,22,0,0,0
15,4,10,56,0,0,1
2,6,3,16,1,0,0
17,1,11,115,0,1,2
13,2,11,59,0,0,1
17,0,5,146,0,1,2
1,5,5,20,1,0,0
21,2,6,39,0,0,0
2,2,7,25,0,0,0
15,6,7,48,1,0,1
8,2,1,119,0,1,2
3,2,2,21,0,0,0
0,1,12,25,0,0,0
3,5,9,18,1,0,0
0,5,10,14,1,0,0
13,5,2,56,1,0,1
20,3,6,95,0,1,1
15,4,11,59,0,0,1
19,5,11,69,1,1,1
23,2,1,38,0,0,0
7,2,3,31,0,0,0
6,5,2,22,1,0,0
2,6,3,24,1,0,0
16,5,5,57,1,0,1
0,2,11,31,0,0,0
15,3,10,84,0,0,1
11,0,6,59,0,0,1
18,0,9,116,0,1,2
21,5,12,16,1,0,0
22,1,11,32,0,0,0
21,5,10,22,1,0,0
13,6,12,37,1,0,0
5,5,12,25,1,0,0
5,0,4,24,0,0,0
12,2,7,78,0,0,1
18,5,6,82,1,1,1
21,2,2,27,0,0,0
7,2,10,37,0,0,0
1,1,11,39,0,0,0
20,2,11,110,0,1,2
0,0,11,37,0,0,0
14,3,8,66,0,0,1
0,3,7,32,0,0,0
4,4,7,32,0,0,0
15,6,8,60,1,0,1
18,5,12,91,1,1,1
3,6,12,22,1,0,0
2,0,11,34,0,0,0
16,2,1,63,0,0,1
16,3,1,94,0,0,1
11,6,8,50,1,0,1
13,0,4,67,0,0,1
20,3,5,154,0,1,2
5,2,8,37,0,0,0
2,6,5,22,1,0,0
8,3,10,130,0,1,2
4,5,4,23,1,0,0
23,5,12,15,1,0,0
16,4,6,76,0,0,1
13,4,12,70,0,0,1
20,3,5,135,0,1,2
2,0,7,29,0,0,0
0,5,10,24,1,0,0
19,0,7,143,0,1,2
20,0,4,112,0,1,2
22,3,12,26,0,0,0
0,0,5,23,0,0,0
2,5,3,15,1,0,0
17,2,4,154,0,1,2
9,4,4,149,0,1,2
21,2,3,35,0,0,0
2,0,10,22,0,0,0
7,2,5,37,0,0,0
13,5,5,53,1,0,1
23,5,11,21,1,0,0
17,0,7,143,0,1,2
14,3,4,87,0,0,1
21,2,4,36,0,0,0
22,3,9,30,0,0,0
1,3,6,36,0,0,0
9,1,4,152,0,1,2
1,0,2,33,0,0,0
16,4,6,83,0,0,1
7,5,2,25,1,0,0
0,5,5,24,1,0,0
8,0,6,147,0,1,2
10,6,4,97,1,1,1
21,6,3,20,1,0,0
15,6,7,46,1,0,1
6,4,2,33,0,0,0
9,5,11,82,1,1,1
22,0,6,26,0,0,0
2,5,4,17,1,0,0
17,3,6,112,0,1,2
23,2,4,28,0,0,0
12,2,4,87,0,0,1
6,5,4,23,1,0,0
3,1,9,38,0,0,0
12,4,7,81,0,0,1
19,6,3,106,1,1,2
0,4,3,22,0,0,0
7,4,6,24,0,0,0
13,3,6,88,0,0,1
15,4,4,74,0,0,1
13,2,9,79,0,0,1
11,3,4,58,0,0,1
18,0,9,105,0,1,2
22,4,4,35,0,0,0
14,4,2,80,0,0,1
1,0,2,36,0,0,0
1,4,5,35,0,0,0
22,0,4,26,0,0,0
21,3,7,35,0,0,0
18,2,11,110,0,1,2
21,0,5,27,0,0,0
21,1,6,31,0,0,0
16,0,10,89,0,0,1
19,4,4,115,0,1,2
9,6,12,93,1,1,1
5,6,2,19,1,0,0
14,3,10,90,0,0,1
21,5,9,22,1,0,0
10,3,10,111,0,1,2
4,5,7,18,1,0,0
0,6,4,16,1,0,0
7,6,3,25,1,0,0
20,0,10,119,0,1,2
11,2,3,56,0,0,1
11,1,9,63,0,0,1
4,3,5,25,0,0,0
6,4,3,22,0,0,0
3,5,5,25,1,0,0
5,4,2,25,0,0,0
12,2,11,93,0,0,1
19,5,4,96,1,1,1
14,3,10,55,0,0,1
2,0,2,24,0,0,0
22,4,2,25,0,0,0
7,2,12,32,0,0,0
19,3,8,141,0,1,2
15,6,1,44,1,0,0
12,6,7,52,1,0,1
17,3,5,108,0,1,2
9,3,11,148,0,1,2
18,3,8,140,0,1,2
16,5,1,55,1,0,1
23,3,11,29,0,0,0
18,4,7,111,0,1,2
22,2,5,33,0,0,0
4,5,4,17,1,0,0
20,3,7,130,0,1,2
22,1,10,35,0,0,0
8,1,2,118,0,1,2
11,2,12,81,0,0,1
20,6,1,77,1,1,1
0,0,1,39,0,0,0
0,0,11,37,0,0,0
14,6,12,46,1,0,1
1,5,1,15,1,0,0
21,5,12,18,1,0,0
15,5,5,57,1,0,1
7,0,10,27,0,0,0
12,1,7,74,0,0,1
20,0,2,148,0,1,2
0,4,10,29,0,0,0
15,3,8,76,0,0,1
6,5,4,24,1,0,0
4,1,12,22,0,0,0
21,2,3,30,0,0,0
22,2,10,30,0,0,0
2,3,11,36,0,0,0
11,1,8,93,0,0,1
15,0,2,90,0,0,1
18,0,11,113,0,1,2
4,4,11,31,0,0,0
21,4,3,34,0,0,0
13,0,12,85,0,0,1
4,2,3,30,0,0,0
14,5,10,59,1,0,1
16,2,11,91,0,0,1
13,4,1,69,0,0,1
19,3,6,123,0,1,2
4,0,2,37,0,0,0
11,4,1,80,0,0,1
15,4,2,56,0,0,1
15,5,12,48,1,0,1
20,0,6,109,0,1,2
6,5,4,25,1,0,0
3,0,6,23,0,0,0
0,5,12,24,1,0,0
4,2,9,25,0,0,0
22,3,10,38,0,0,0
9,3,12,122,0,1,2
21,0,10,21,0,0,0
4,1,8,27,0,0,0
3,6,1,19,1,0,0
1,4,8,24,0,0,0
19,4,9,112,0,1,2
9,0,6,149,0,1,2
18,5,10,93,1,1,1
0,1,5,33,0,0,0
23,2,6,29,0,0,0
4,5,6,14,1,0,0
12,5,9,40,1,0,0
3,0,4,22,0,0,0
15,0,2,65,0,0,1
23,4,11,31,0,0,0
15,0,11,66,0,0,1
22,0,9,22,0,0,0
1,0,2,26,0,0,0
16,4,10,68,0,0,1
19,2,9,150,0,1,2
23,2,2,30,0,0,0
11,6,12,60,1,0,1
17,6,8,77,1,1,1
2,0,9,29,0,0,0
0,6,12,19,1,0,0
0,4,10,34,0,0,0
18,2,9,142,0,1,2
10,5,10,74,1,1,1
4,2,9,39,0,0,0
11,2,2,86,0,0,1
2,4,4,37,0,0,0
0,6,7,20,1,0,0
0,5,12,15,1,0,0
7,4,2,23,0,0,0
9,0,1,103,0,1,2
10,3,3,129,0,1,2
11,2,12,91,0,0,1
12,3,4,75,0,0,1
11,4,8,72,0,0,1
13,4,6,87,0,0,1
1,4,11,27,0,0,0
18,3,2,137,0,1,2
17,4,9,100,0,1,1
2,0,2,33,0,0,0
22,4,12,22,0,0,0
16,1,5,66,0,0,1
7,6,12,14,1,0,0
9,3,4,106,0,1,2
1,1,7,32,0,0,0
18,4,8,160,0,1,2
8,0,5,96,0,1,1
6,2,10,34,0,0,0
3,5,5,23,1,0,0
20,6,2,65,1,1,1
17,5,8,79,1,1,1
12,4,2,68,0,0,1
10,6,10,89,1,1,1
23,6,12,23,1,0,0
3,0,6,33,0,0,0
20,6,8,106,1,1,2
3,3,6,38,0,0,0
9,1,4,100,0,1,1
4,1,4,37,0,0,0
8,1,6,118,0,1,2
23,3,4,25,0,0,0
2,5,8,13,1,0,0
16,0,9,94,0,0,1
2,6,1,22,1,0,0
15,3,4,69,0,0,1
3,1,4,30,0,0,0
17,4,2,118,0,1,2
16,2,6,55,0,0,1
6,6,3,24,1,0,0
23,3,7,31,0,0,0
22,3,11,31,0,0,0
4,0,11,30,0,0,0
11,0,5,82,0,0,1
16,3,4,94,0,0,1
22,1,5,26,0,0,0
12,2,8,77,0,0,1
22,6,3,13,1,0,0
2,0,7,30,0,0,0
8,6,6,83,1,1,1
16,1,12,83,0,0,1
16,6,1,53,1,0,1
19,4,7,118,0,1,2
15,0,7,62,0,0,1
21,1,12,29,0,0,0
12,1,1,62,0,0,1
18,2,9,98,0,1,1
16,2,6,81,0,0,1
3,4,12,23,0,0,0
11,1,2,59,0,0,1
8,5,5,92,1,1,1
18,1,11,124,0,1,2
11,2,4,62,0,0,1
8,5,7,102,1,1,2
6,0,8,34,0,0,0
13,0,11,80,0,0,1
19,6,11,98,1,1,1
18,3,1,131,0,1,2
14,2,5,88,0,0,1
15,3,3,61,0,0,1
20,5,1,87,1,1,1
4,2,12,26,0,0,0
2,4,3,26,0,0,0
11,1,6,82,0,0,1
19,4,7,147,0,1,2
20,5,8,63,1,1,1
3,2,11,29,0,0,0
20,5,4,77,1,1,1
22,1,3,26,0,0,0
15,0,5,92,0,0,1
6,0,9,24,0,0,0
12,5,6,37,1,0,0
20,3,9,114,0,1,2
9,2,6,105,0,1,2
6,2,2,27,0,0,0
13,0,5,57,0,0,1
4,6,12,16,1,0,0
2,4,11,26,0,0,0
22,6,9,21,1,0,0
10,1,8,128,0,1,2
10,4,7,113,0,1,2
17,4,1,152,0,1,2
14,5,4,40,1,0,0
11,0,12,72,0,0,1
8,6,7,87,1,1,1
9,6,11,92,1,1,1
11,0,7,79,0,0,1
16,6,6,44,1,0,0
5,0,8,31,0,0,0
6,5,11,24,1,0,0
13,3,6,93,0,0,1
12,4,10,69,0,0,1
7,5,3,22,1,0,0
9,2,4,121,0,1,2
8,1,3,157,0,1,2
17,3,1,162,0,1,2
1,2,10,38,0,0,0
4,4,5,38,0,0,0
4,6,1,22,1,0,0
5,0,1,33,0,0,0
18,4,2,127,0,1,2
7,5,4,22,1,0,0
15,1,6,64,0,0,1
12,5,8,47,1,0,1
0,3,3,22,0,0,0
21,3,1,24,0,0,0
19,1,3,142,0,1,2
16,2,12,56,0,0,1
6,2,3,31,0,0,0
12,3,5,60,0,0,1
3,3,11,30,0,0,0
3,6,12,17,1,0,0
5,0,12,31,0,0,0
18,6,4,62,1,1,1
11,6,4,40,1,0,0
21,2,9,34,0,0,0
6,1,7,21,0,0,0
9,2,4,149,0,1,2
18,0,3,154,0,1,2
6,5,6,13,1,0,0
2,3,3,34,0,0,0
12,3,6,60,0,0,1
12,0,11,94,0,0,1
17,6,11,73,1,1,1
19,1,12,121,0,1,2
7,3,9,20,0,0,0
8,4,6,127,0,1,2
6,6,12,17,1,0,0
0,3,4,24,0,0,0
2,4,5,36,0,0,0
12,0,6,62,0,0,1
16,0,11,88,0,0,1
23,6,3,18,1,0,0
0,3,8,22,0,0,0
5,2,4,37,0,0,0
20,4,8,147,0,1,2
5,1,10,39,0,0,0
11,3,10,79,0,0,1
12,1,3,57,0,0,1
12,3,10,78,0,0,1
14,2,7,88,0,0,1
20,2,11,140,0,1,2
15,6,12,49,1,0,1
21,6,9,19,1,0,0
20,2,4,142,0,1,2
10,5,8,66,1,1,1
4,2,3,26,0,0,0
3,0,7,30,0,0,0
2,0,3,22,0,0,0
18,5,12,92,1,1,1
19,4,7,140,0,1,2
17,1,11,132,0,1,2
14,3,10,62,0,0,1
8,3,10,148,0,1,2
16,5,11,59,1,0,1
13,0,11,81,0,0,1
14,6,6,53,1,0,1
0,3,2,27,0,0,0
20,0,11,128,0,1,2
21,4,3,34,0,0,0
21,1,6,31,0,0,0
2,4,4,36,0,0,0
15,5,6,56,1,0,1
22,2,1,34,0,0,0
10,2,10,146,0,1,2
11,2,12,70,0,0,1
9,4,1,103,0,1,2
15,3,3,87,0,0,1
7,1,8,36,0,0,0
5,2,8,32,0,0,0
11,5,11,48,1,0,1
23,5,4,15,1,0,0
20,2,6,104,0,1,2
7,2,8,25,0,0,0
3,1,7,38,0,0,0
7,2,11,32,0,0,0
17,1,7,159,0,1,2
4,5,4,25,1,0,0
8,2,9,151,0,1,2
3,4,12,34,0,0,0
21,6,10,21,1,0,0
16,4,6,62,0,0,1
8,5,12,67,1,1,1
0,1,11,28,0,0,0
20,4,3,161,0,1,2
19,1,5,105,0,1,2
12,4,5,66,0,0,1
15,4,5,64,0,0,1
12,1,8,79,0,0,1
13,3,9,79,0,0,1
2,4,9,30,0,0,0
5,2,6,23,0,0,0
17,6,6,86,1,1,1
18,5,9,95,1,1,1
4,3,4,33,0,0,0
14,1,6,93,0,0,1
1,3,4,27,0,0,0
9,0,11,95,0,1,1
23,0,1,23,0,0,0
17,4,7,124,0,1,2
12,4,10,66,0,0,1
4,2,11,22,0,0,0
22,6,12,20,1,0,0
23,5,6,25,1,0,0
0,3,9,25,0,0,0
21,0,7,30,0,0,0
0,4,7,23,0,0,0
17,5,2,94,1,1,1
14,3,12,70,0,0,1
16,4,11,61,0,0,1
10,4,9,116,0,1,2
20,0,10,150,0,1,2
21,0,9,20,0,0,0
16,4,6,83,0,0,1
12,1,3,93,0,0,1
0,4,1,31,0,0,0
1,5,4,16,1,0,0
8,4,3,149,0,1,2
2,2,12,26,0,0,0
0,6,1,18,1,0,0
20,2,3,156,0,1,2
15,2,4,80,0,0,1
22,1,8,27,0,0,0
5,1,9,28,0,0,0
16,4,3,88,0,0,1
4,2,6,32,0,0,0
4,1,10,32,0,0,0
5,0,11,23,0,0,0
2,4,5,31,0,0,0
20,5,6,72,1,1,1
22,6,4,13,1,0,0
4,3,10,32,0,0,0
20,4,6,125,0,1,2
4,3,7,37,0,0,0
9,2,9,122,0,1,2
9,6,10,100,1,1,1
18,3,7,121,0,1,2
16,2,6,69,0,0,1
20,0,1,127,0,1,2
13,3,2,74,0,0,1
8,6,1,88,1,1,1
13,4,9,66,0,0,1
0,2,10,24,0,0,0
18,4,10,117,0,1,2
12,6,9,40,1,0,0
12,1,7,86,0,0,1
3,2,2,35,0,0,0
0,3,6,33,0,0,0
16,2,11,81,0,0,1
7,4,4,32,0,0,0
1,0,1,32,0,0,0
7,2,1,24,0,0,0
6,3,12,35,0,0,0
1,1,5,30,0,0,0
21,5,12,15,1,0,0
21,0,2,32,0,0,0
2,1,4,30,0,0,0
17,2,1,141,0,1,2
11,4,4,93,0,0,1
0,6,11,16,1,0,0
21,4,6,25,0,0,0
11,3,10,86,0,0,1
4,4,4,22,0,0,0
16,0,1,93,0,0,1
15,4,7,91,0,0,1
14,3,2,76,0,0,1
22,5,9,17,1,0,0
14,2,3,71,0,0,1
4,6,8,25,1,0,0
20,2,8,127,0,1,2
13,4,3,71,0,0,1
1,1,4,29,0,0,0
10,2,2,121,0,1,2
18,5,4,66,1,1,1
6,4,11,29,0,0,0
5,6,11,23,1,0,0
1,3,11,37,0,0,0
5,5,9,25,1,0,0
17,4,2,110,0,1,2
1,5,12,23,1,0,0
17,2,12,113,0,1,2
14,6,3,40,1,0,0
18,3,11,132,0,1,2
1,4,11,25,0,0,0
19,0,4,147,0,1,2
5,3,5,28,0,0,0
0,0,1,23,0,0,0
23,5,7,20,1,0,0
14,1,10,66,0,0,1
22,3,7,36,0,0,0
9,5,9,86,1,1,1
18,0,4,136,0,1,2
16,2,6,66,0,0,1
4,2,11,26,0,0,0
3,1,2,37,0,0,0
9,3,12,100,0,1,1
23,3,12,31,0,0,0
16,3,4,89,0,0,1
9,5,2,96,1,1,1
16,6,10,38,1,0,0
19,6,5,71,1,1,1
23,1,7,27,0,0,0
4,3,1,39,0,0,0
1,5,10,19,1,0,0
5,2,10,29,0,0,0
20,0,7,150,0,1,2
1,5,10,20,1,0,0
12,6,6,53,1,0,1
10,6,6,106,1,1,2
10,2,12,114,0,1,2
15,2,8,59,0,0,1
10,0,8,117,0,1,2
18,2,6,103,0,1,2
14,1,3,83,0,0,1
22,0,5,35,0,0,0
22,2,2,33,0,0,0
15,4,5,76,0,0,1
10,5,9,102,1,1,2
21,2,10,27,0,0,0
15,1,1,74,0,0,1
7,3,10,38,0,0,0
3,2,5,33,0,0,0
7,6,12,16,1,0,0
3,6,6,15,1,0,0
23,6,11,24,1,0,0
2,3,7,21,0,0,0
2,6,9,19,1,0,0
17,4,6,127,0,1,2
18,2,5,125,0,1,2
18,6,12,96,1,1,1
20,0,7,138,0,1,2
4,3,1,21,0,0,0
17,4,11,156,0,1,2
9,0,5,117,0,1,2
21,0,2,33,0,0,0
20,0,4,150,0,1,2
5,0,7,26,0,0,0
0,2,5,22,0,0,0
4,6,12,16,1,0,0
8,5,6,83,1,1,1
11,2,2,84,0,0,1
13,2,3,71,0,0,1
1,4,7,29,0,0,0
16,4,11,89,0,0,1
13,6,2,48,1,0,1
12,5,12,46,1,0,1
8,4,6,139,0,1,2
14,6,5,52,1,0,1
21,6,10,23,1,0,0
14,1,1,90,0,0,1
23,5,12,18,1,0,0
10,4,11,105,0,1,2
15,5,10,59,1,0,1
16,2,11,60,0,0,1
3,2,4,28,0,0,0
0,5,11,22,1,0,0
7,1,2,21,0,0,0
16,1,4,90,0,0,1
2,5,1,15,1,0,0
19,4,2,111,0,1,2
14,3,8,94,0,0,1
14,1,6,94,0,0,1
23,0,2,31,0,0,0
21,2,12,27,0,0,0
13,5,6,47,1,0,1
22,0,10,22,0,0,0
13,5,9,46,1,0,1
23,6,7,24,1,0,0
1,2,9,38,0,0,0
12,2,5,60,0,0,1
13,1,7,70,0,0,1
23,1,11,27,0,0,0
18,0,7,112,0,1,2
6,6,12,25,1,0,0
2,5,12,22,1,0,0
14,6,3,60,1,0,1
22,2,7,36,0,0,0
13,0,1,66,0,0,1
10,3,9,104,0,1,2
14,0,10,61,0,0,1
12,4,6,55,0,0,1
17,0,5,143,0,1,2
5,6,7,14,1,0,0
2,4,5,24,0,0,0
18,4,10,118,0,1,2
14,4,5,79,0,0,1
22,3,11,26,0,0,0
4,0,10,29,0,0,0
9,6,11,76,1,1,1
6,0,7,30,0,0,0
16,3,10,63,0,0,1
6,2,7,31,0,0,0
21,1,11,22,0,0,0
11,6,3,37,1,0,0
16,6,3,58,1,0,1
12,0,10,82,0,0,1
19,1,12,151,0,1,2
3,5,3,20,1,0,0
9,5,6,76,1,1,1
2,3,12,38,0,0,0
8,5,6,86,1,1,1
12,6,3,50,1,0,1
17,5,3,68,1,1,1
14,2,8,88,0,0,1
3,2,8,26,0,0,0
14,2,7,65,0,0,1
21,5,10,20,1,0,0
1,3,4,21,0,0,0
14,4,4,93,0,0,1
7,4,3,34,0,0,0
7,1,5,30,0,0,0
16,4,3,88,0,0,1
11,4,8,93,0,0,1
18,2,7,162,0,1,2
9,2,3,123,0,1,2
8,5,9,104,1,1,2
4,1,12,35,0,0,0
5,0,5,26,0,0,0
19,6,9,85,1,1,1
1,1,7,36,0,0,0
23,1,7,31,0,0,0
12,3,6,73,0,0,1
5,5,2,16,1,0,0
4,3,9,25,0,0,0
0,1,6,27,0,0,0
20,1,8,160,0,1,2
21,1,1,28,0,0,0
20,4,5,164,0,1,2
5,6,12,16,1,0,0
5,6,1,16,1,0,0
22,3,10,38,0,0,0
15,1,11,60,0,0,1
3,6,8,19,1,0,0
10,2,8,123,0,1,2
23,6,1,19,1,0,0
22,5,9,16,1,0,0
8,5,2,104,1,1,2
22,6,12,24,1,0,0
2,2,9,23,0,0,0
18,5,1,98,1,1,1
7,4,12,25,0,0,0
4,6,10,23,1,0,0
3,4,9,24,0,0,0
23,6,4,16,1,0,0
5,0,9,28,0,0,0
1,0,7,20,0,0,0
19,0,11,159,0,1,2
10,5,6,65,1,1,1
3,4,5,37,0,0,0
14,4,11,64,0,0,1
5,4,9,30,0,0,0
21,2,2,20,0,0,0
16,4,11,55,0,0,1
23,2,12,32,0,0,0
5,0,2,24,0,0,0
18,0,11,159,0,1,2
1,5,12,25,1,0,0
14,6,9,37,1,0,0
10,0,12,125,0,1,2
7,6,3,23,1,0,0
18,6,8,96,1,1,1
12,5,11,53,1,0,1
11,1,9,90,0,0,1
4,1,8,24,0,0,0
5,3,4,36,0,0,0
21,5,12,13,1,0,0
3,3,1,24,0,0,0
